-1.000000000000000000e+00,1.990898350373966341e-01
-8.709677419354838745e-01,4.105781154529126176e-01
-7.419354838709677491e-01,5.046514956466385815e-01
-6.129032258064516236e-01,6.248370449751827760e-01
-4.838709677419354982e-01,4.445406704703300793e-01
-3.548387096774193727e-01,3.705915245848238060e-01
-2.258064516129032473e-01,2.265113303486190055e-01
-9.677419354838712184e-02,1.067897053270528557e-01
3.225806451612900361e-02,-1.839729929153612886e-01
1.612903225806450180e-01,-1.108836266498682832e-01
2.903225806451612545e-01,-2.134300826949150909e-01
4.193548387096774910e-01,-6.837008907308261829e-02
5.483870967741935054e-01,-9.125384734467401060e-02
6.774193548387095198e-01,5.114335320432467080e-01
8.064516129032257563e-01,7.453759889329574229e-01
9.354838709677419928e-01,1.477648913489327143e+00
